origin_path,origin_sha256,origin_dir,origin_experiment,legacy_test_fingerprint,v1_5_evidence_unit_id,v1_5_legacy_alias,dataset,task,fold_fingerprint,model,window_length,condition,reservoir_size,normalization,input_mapping,topology_variant,rewire_seed,unit_identity_collided,records_in_unit,disposition,disposition_reason,kept_config_hash,config_hash,status,timestamp_utc
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n250/d2_beef_uncontrolled/R5/regression_seed00_fold00.json,e5f66555606afc49e32f1cba491a3bddab6dcae27938d7776e3236f802a10e3f,e9_size_d2_n250,e9_size_d2_n250,5c4bfe30d0640e38,5190124689eb58e2,5c4bfe30d0640e38,d2_beef_uncontrolled,regression,20a70c561f8e,R5,16,full,250,n1_pre_l1,dense_random_all_nodes,R5_small_world,0,True,2,duplicate_test_touch,"second scored evaluation of the same evidence unit (N=250, same split, same model, same condition) under config e2dbcef1dad6; the kept touch is 2b681f4040fc at 2026-09-22T06:06:32.565006+00:00. kept = the record with the earliest timestamp_utc; ties broken by the lexicographically smaller config_hash. Chosen without reference to any metric: selecting the better-scoring touch would be choosing the design after knowing which way the result leans.",2b681f4040fc,e2dbcef1dad6,ok,2026-09-22T06:51:24.319251+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n500/d2_beef_uncontrolled/R5/regression_seed00_fold00.json,b67e2fe241d46ce6cd21742d40f86040930672736d155efd16f19f31af4dfd6f,e9_size_d2_n500,e9_size_d2_n500,5c4bfe30d0640e38,58286838279a18d9,5c4bfe30d0640e38,d2_beef_uncontrolled,regression,20a70c561f8e,R5,16,full,500,n1_pre_l1,dense_random_all_nodes,R5_small_world,0,True,1,adopted,sole scored evaluation of this evidence unit,5ef9f26a4c53,5ef9f26a4c53,ok,2026-09-22T06:52:07.762401+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n1000/d2_beef_uncontrolled/R5/regression_seed00_fold00.json,008f12e64099822ea76fe6f1b787048c11bcff15f619b9253583ab9c1b513e0d,e9_size_d2_n1000,e9_size_d2_n1000,5c4bfe30d0640e38,edf4e9ba8eeeabeb,5c4bfe30d0640e38,d2_beef_uncontrolled,regression,20a70c561f8e,R5,16,full,1000,n1_pre_l1,dense_random_all_nodes,R5_small_world,0,True,1,adopted,sole scored evaluation of this evidence unit,aeaa183639c5,aeaa183639c5,ok,2026-09-22T06:54:29.461731+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n2000/d2_beef_uncontrolled/R5/regression_seed00_fold00.json,4ece418c8d2100dc96cdaca9471cb61e3eaf5ebbb8ede3fb81b3cc6fdce07358,e9_size_d2_n2000,e9_size_d2_n2000,5c4bfe30d0640e38,236e82878d05cf2c,5c4bfe30d0640e38,d2_beef_uncontrolled,regression,20a70c561f8e,R5,16,full,2000,n1_pre_l1,dense_random_all_nodes,R5_small_world,0,True,1,adopted,sole scored evaluation of this evidence unit,45dea923f5eb,45dea923f5eb,ok,2026-09-22T07:04:08.525351+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n4000/d2_beef_uncontrolled/R5/regression_seed00_fold00.json,23fc1911c49510cdba7bdebe77883e0410a2c808f03b1340c26b0f2238c175d4,e9_size_d2_n4000,e9_size_d2_n4000,5c4bfe30d0640e38,02ec3e4503e216db,5c4bfe30d0640e38,d2_beef_uncontrolled,regression,20a70c561f8e,R5,16,full,4000,n1_pre_l1,dense_random_all_nodes,R5_small_world,0,True,1,adopted,sole scored evaluation of this evidence unit,e2526bc8a3c8,e2526bc8a3c8,ok,2026-09-22T07:35:12.263377+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2/d2_beef_uncontrolled/R5/classification_seed00_fold03.json,5223ad1948ea381a95d2d2e6c0cb829670984b844a8eed24f0935f177fc2b76a,e9_size_d2,e9_size_d2,5faddcd1dd636ea8,d82b24b4fa0f6a35,5faddcd1dd636ea8,d2_beef_uncontrolled,classification,940f76d29b89,R5,16,full,250,n1_pre_l1,dense_random_all_nodes,R5_small_world,0,True,2,adopted,kept touch of a duplicated unit (2 records); kept = the record with the earliest timestamp_utc; ties broken by the lexicographically smaller config_hash. Chosen without reference to any metric: selecting the better-scoring touch would be choosing the design after knowing which way the result leans.,2b681f4040fc,2b681f4040fc,ok,2026-09-22T06:08:28.224171+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n250/d2_beef_uncontrolled/R5/classification_seed00_fold03.json,5dd5dcb54287b4ae31d6b6a4fc40b231d6cdf4ee82fe3dcdd5ec263a8a44b475,e9_size_d2_n250,e9_size_d2_n250,5faddcd1dd636ea8,d82b24b4fa0f6a35,5faddcd1dd636ea8,d2_beef_uncontrolled,classification,940f76d29b89,R5,16,full,250,n1_pre_l1,dense_random_all_nodes,R5_small_world,0,True,2,duplicate_test_touch,"second scored evaluation of the same evidence unit (N=250, same split, same model, same condition) under config e2dbcef1dad6; the kept touch is 2b681f4040fc at 2026-09-22T06:08:28.224171+00:00. kept = the record with the earliest timestamp_utc; ties broken by the lexicographically smaller config_hash. Chosen without reference to any metric: selecting the better-scoring touch would be choosing the design after knowing which way the result leans.",2b681f4040fc,e2dbcef1dad6,ok,2026-09-22T06:53:39.388258+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n500/d2_beef_uncontrolled/R5/classification_seed00_fold03.json,dd3d9006c7125792aaa6f0e120056490ea1600557d768ff96cc9d0d08d6bceca,e9_size_d2_n500,e9_size_d2_n500,5faddcd1dd636ea8,4ed84aafd788c6ac,5faddcd1dd636ea8,d2_beef_uncontrolled,classification,940f76d29b89,R5,16,full,500,n1_pre_l1,dense_random_all_nodes,R5_small_world,0,True,1,adopted,sole scored evaluation of this evidence unit,5ef9f26a4c53,5ef9f26a4c53,ok,2026-09-22T06:56:41.403047+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n1000/d2_beef_uncontrolled/R5/classification_seed00_fold03.json,d5e541c94e6c20406796e591aa13534c4998eb27a86107ec4a324fd792e46e08,e9_size_d2_n1000,e9_size_d2_n1000,5faddcd1dd636ea8,a89aa68871ce155f,5faddcd1dd636ea8,d2_beef_uncontrolled,classification,940f76d29b89,R5,16,full,1000,n1_pre_l1,dense_random_all_nodes,R5_small_world,0,True,1,adopted,sole scored evaluation of this evidence unit,aeaa183639c5,aeaa183639c5,ok,2026-09-22T07:08:56.904260+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n2000/d2_beef_uncontrolled/R5/classification_seed00_fold03.json,3d4f434b21010e3d597dc5a9dc02e204c5db857ffe398aa75fb8f9870a6a345b,e9_size_d2_n2000,e9_size_d2_n2000,5faddcd1dd636ea8,0a7b984c9c430eaf,5faddcd1dd636ea8,d2_beef_uncontrolled,classification,940f76d29b89,R5,16,full,2000,n1_pre_l1,dense_random_all_nodes,R5_small_world,0,True,1,adopted,sole scored evaluation of this evidence unit,45dea923f5eb,45dea923f5eb,ok,2026-09-22T07:51:15.082249+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n4000/d2_beef_uncontrolled/R5/classification_seed00_fold03.json,71f597eaf1fefecf2894ffe2fb8673a0e73ba668a8dd10e33f038f5d63338faa,e9_size_d2_n4000,e9_size_d2_n4000,5faddcd1dd636ea8,ab3178f808e1eeaa,5faddcd1dd636ea8,d2_beef_uncontrolled,classification,940f76d29b89,R5,16,full,4000,n1_pre_l1,dense_random_all_nodes,R5_small_world,0,True,1,adopted,sole scored evaluation of this evidence unit,e2526bc8a3c8,e2526bc8a3c8,ok,2026-09-22T10:23:45.358695+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2/d2_beef_uncontrolled/R6/regression_seed00_fold04.json,71dbbdeea6eccb889392c668f4e4b7779ea5f350953765e320288aa0e124b6b8,e9_size_d2,e9_size_d2,6ebb4ec62fad6f95,778d5b76f03e6ecc,6ebb4ec62fad6f95,d2_beef_uncontrolled,regression,b01bbf6f9575,R6,16,full,250,n1_pre_l1,dense_random_all_nodes,R6_dense_random,0,True,2,adopted,kept touch of a duplicated unit (2 records); kept = the record with the earliest timestamp_utc; ties broken by the lexicographically smaller config_hash. Chosen without reference to any metric: selecting the better-scoring touch would be choosing the design after knowing which way the result leans.,2b681f4040fc,2b681f4040fc,ok,2026-09-22T06:09:45.055593+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n250/d2_beef_uncontrolled/R6/regression_seed00_fold04.json,db9e431074ae4fa8c8dcddb1ba9a2a47da3b00ae8671a27da7a910e3137f0d76,e9_size_d2_n250,e9_size_d2_n250,6ebb4ec62fad6f95,778d5b76f03e6ecc,6ebb4ec62fad6f95,d2_beef_uncontrolled,regression,b01bbf6f9575,R6,16,full,250,n1_pre_l1,dense_random_all_nodes,R6_dense_random,0,True,2,duplicate_test_touch,"second scored evaluation of the same evidence unit (N=250, same split, same model, same condition) under config e2dbcef1dad6; the kept touch is 2b681f4040fc at 2026-09-22T06:09:45.055593+00:00. kept = the record with the earliest timestamp_utc; ties broken by the lexicographically smaller config_hash. Chosen without reference to any metric: selecting the better-scoring touch would be choosing the design after knowing which way the result leans.",2b681f4040fc,e2dbcef1dad6,ok,2026-09-22T06:55:05.284042+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n500/d2_beef_uncontrolled/R6/regression_seed00_fold04.json,8658fc3601d62f059e3f7524d9084f773b9b4ce13810ebe0ab66c57a22e81add,e9_size_d2_n500,e9_size_d2_n500,6ebb4ec62fad6f95,a53b2fd9adc0c267,6ebb4ec62fad6f95,d2_beef_uncontrolled,regression,b01bbf6f9575,R6,16,full,500,n1_pre_l1,dense_random_all_nodes,R6_dense_random,0,True,1,adopted,sole scored evaluation of this evidence unit,5ef9f26a4c53,5ef9f26a4c53,ok,2026-09-22T07:00:39.850490+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n1000/d2_beef_uncontrolled/R6/regression_seed00_fold04.json,777c1e212dc9f6081b5a890086a1c15185e3185ddd642330b36c335e3d280533,e9_size_d2_n1000,e9_size_d2_n1000,6ebb4ec62fad6f95,0de113a82c052aee,6ebb4ec62fad6f95,d2_beef_uncontrolled,regression,b01bbf6f9575,R6,16,full,1000,n1_pre_l1,dense_random_all_nodes,R6_dense_random,0,True,1,adopted,sole scored evaluation of this evidence unit,aeaa183639c5,aeaa183639c5,ok,2026-09-22T07:19:46.023290+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n2000/d2_beef_uncontrolled/R6/regression_seed00_fold04.json,d8fb47b67883ac5dd7745be57aaabf6c0d795e7b33257cc6c04e39df234481b6,e9_size_d2_n2000,e9_size_d2_n2000,6ebb4ec62fad6f95,bd4d2e74f5162818,6ebb4ec62fad6f95,d2_beef_uncontrolled,regression,b01bbf6f9575,R6,16,full,2000,n1_pre_l1,dense_random_all_nodes,R6_dense_random,0,True,1,adopted,sole scored evaluation of this evidence unit,45dea923f5eb,45dea923f5eb,ok,2026-09-22T08:25:59.569124+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n4000/d2_beef_uncontrolled/R6/regression_seed00_fold04.json,7eec3af126845805dffcf11142b3ae4c442345c75e41014ba0d70a328b44c2fa,e9_size_d2_n4000,e9_size_d2_n4000,6ebb4ec62fad6f95,8ae4b351ca70a76e,6ebb4ec62fad6f95,d2_beef_uncontrolled,regression,b01bbf6f9575,R6,16,full,4000,n1_pre_l1,dense_random_all_nodes,R6_dense_random,0,True,1,adopted,sole scored evaluation of this evidence unit,e2526bc8a3c8,e2526bc8a3c8,ok,2026-09-22T12:38:54.801439+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2/d2_beef_uncontrolled/R4/regression_seed00_fold03.json,de8929023e10ee1fd60d4b92a31e445842cd804240dbbf49dd5afe1814bfab9c,e9_size_d2,e9_size_d2,73f2790f1cc6ebbc,e482a19b2190623e,73f2790f1cc6ebbc,d2_beef_uncontrolled,regression,940f76d29b89,R4,16,full,250,n1_pre_l1,dense_random_all_nodes,R4_er_esn,0,True,2,adopted,kept touch of a duplicated unit (2 records); kept = the record with the earliest timestamp_utc; ties broken by the lexicographically smaller config_hash. Chosen without reference to any metric: selecting the better-scoring touch would be choosing the design after knowing which way the result leans.,2b681f4040fc,2b681f4040fc,ok,2026-09-22T06:08:48.844929+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n250/d2_beef_uncontrolled/R4/regression_seed00_fold03.json,c42aa36dc1cfe1954dbd82886e968a9c5fd4e5ace9b268725ed5d2179a2f8c78,e9_size_d2_n250,e9_size_d2_n250,73f2790f1cc6ebbc,e482a19b2190623e,73f2790f1cc6ebbc,d2_beef_uncontrolled,regression,940f76d29b89,R4,16,full,250,n1_pre_l1,dense_random_all_nodes,R4_er_esn,0,True,2,duplicate_test_touch,"second scored evaluation of the same evidence unit (N=250, same split, same model, same condition) under config e2dbcef1dad6; the kept touch is 2b681f4040fc at 2026-09-22T06:08:48.844929+00:00. kept = the record with the earliest timestamp_utc; ties broken by the lexicographically smaller config_hash. Chosen without reference to any metric: selecting the better-scoring touch would be choosing the design after knowing which way the result leans.",2b681f4040fc,e2dbcef1dad6,ok,2026-09-22T06:54:02.651672+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n500/d2_beef_uncontrolled/R4/regression_seed00_fold03.json,6be479d7d76e77a0d47fdce1b651798afda3e8858c74bb974219b85337b23d7d,e9_size_d2_n500,e9_size_d2_n500,73f2790f1cc6ebbc,08795d4a3ea69339,73f2790f1cc6ebbc,d2_beef_uncontrolled,regression,940f76d29b89,R4,16,full,500,n1_pre_l1,dense_random_all_nodes,R4_er_esn,0,True,1,adopted,sole scored evaluation of this evidence unit,5ef9f26a4c53,5ef9f26a4c53,ok,2026-09-22T06:57:30.858439+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n1000/d2_beef_uncontrolled/R4/regression_seed00_fold03.json,b5fc6c3f6c10b73deb83ae4ebb999a8aa1723b49c1ccdc8474f68732139a6387,e9_size_d2_n1000,e9_size_d2_n1000,73f2790f1cc6ebbc,2e88ae916406e29e,73f2790f1cc6ebbc,d2_beef_uncontrolled,regression,940f76d29b89,R4,16,full,1000,n1_pre_l1,dense_random_all_nodes,R4_er_esn,0,True,1,adopted,sole scored evaluation of this evidence unit,aeaa183639c5,aeaa183639c5,ok,2026-09-22T07:11:38.013760+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n2000/d2_beef_uncontrolled/R4/regression_seed00_fold03.json,142aae219bd0bc8ef366b2db6524c3b06e8fcf271262359860d0c5d28282d142,e9_size_d2_n2000,e9_size_d2_n2000,73f2790f1cc6ebbc,f6d41120996ddc28,73f2790f1cc6ebbc,d2_beef_uncontrolled,regression,940f76d29b89,R4,16,full,2000,n1_pre_l1,dense_random_all_nodes,R4_er_esn,0,True,1,adopted,sole scored evaluation of this evidence unit,45dea923f5eb,45dea923f5eb,ok,2026-09-22T08:00:29.229951+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n4000/d2_beef_uncontrolled/R4/regression_seed00_fold03.json,7e2a125339d373c465ee44ed3f3586054703ec93c72d4c8042621ddc49949633,e9_size_d2_n4000,e9_size_d2_n4000,73f2790f1cc6ebbc,42a9302fe6e26e66,73f2790f1cc6ebbc,d2_beef_uncontrolled,regression,940f76d29b89,R4,16,full,4000,n1_pre_l1,dense_random_all_nodes,R4_er_esn,0,True,1,adopted,sole scored evaluation of this evidence unit,e2526bc8a3c8,e2526bc8a3c8,ok,2026-09-22T11:00:54.983475+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2/d2_beef_uncontrolled/R6/classification_seed00_fold03.json,c43579890b71089b1bb946437fede56ab3a4e2934c9481aca1f0a361d6273377,e9_size_d2,e9_size_d2,7578aae9f6414d68,2ba5e2d057537669,7578aae9f6414d68,d2_beef_uncontrolled,classification,940f76d29b89,R6,16,full,250,n1_pre_l1,dense_random_all_nodes,R6_dense_random,0,True,2,adopted,kept touch of a duplicated unit (2 records); kept = the record with the earliest timestamp_utc; ties broken by the lexicographically smaller config_hash. Chosen without reference to any metric: selecting the better-scoring touch would be choosing the design after knowing which way the result leans.,2b681f4040fc,2b681f4040fc,ok,2026-09-22T06:08:37.697475+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n250/d2_beef_uncontrolled/R6/classification_seed00_fold03.json,a7466cea9eb667c80cfa4a4c9a75a6ffcbb38205e7b1f1b61b67977208cdb5ce,e9_size_d2_n250,e9_size_d2_n250,7578aae9f6414d68,2ba5e2d057537669,7578aae9f6414d68,d2_beef_uncontrolled,classification,940f76d29b89,R6,16,full,250,n1_pre_l1,dense_random_all_nodes,R6_dense_random,0,True,2,duplicate_test_touch,"second scored evaluation of the same evidence unit (N=250, same split, same model, same condition) under config e2dbcef1dad6; the kept touch is 2b681f4040fc at 2026-09-22T06:08:37.697475+00:00. kept = the record with the earliest timestamp_utc; ties broken by the lexicographically smaller config_hash. Chosen without reference to any metric: selecting the better-scoring touch would be choosing the design after knowing which way the result leans.",2b681f4040fc,e2dbcef1dad6,ok,2026-09-22T06:53:50.004447+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n500/d2_beef_uncontrolled/R6/classification_seed00_fold03.json,2f3ade3f78fed99076bd10252fba26c4374f68a393bf583fa8ea7fa9bb1a047e,e9_size_d2_n500,e9_size_d2_n500,7578aae9f6414d68,3944c3a6f2543789,7578aae9f6414d68,d2_beef_uncontrolled,classification,940f76d29b89,R6,16,full,500,n1_pre_l1,dense_random_all_nodes,R6_dense_random,0,True,1,adopted,sole scored evaluation of this evidence unit,5ef9f26a4c53,5ef9f26a4c53,ok,2026-09-22T06:57:15.366010+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n1000/d2_beef_uncontrolled/R6/classification_seed00_fold03.json,cb134f076e86560cb8e1a412b16cd8284a5995ebc370561723b82ae51553094a,e9_size_d2_n1000,e9_size_d2_n1000,7578aae9f6414d68,fac1bd41dd760eda,7578aae9f6414d68,d2_beef_uncontrolled,classification,940f76d29b89,R6,16,full,1000,n1_pre_l1,dense_random_all_nodes,R6_dense_random,0,True,1,adopted,sole scored evaluation of this evidence unit,aeaa183639c5,aeaa183639c5,ok,2026-09-22T07:11:08.298870+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n2000/d2_beef_uncontrolled/R6/classification_seed00_fold03.json,9bd0b903c82a018612b28cdf285b8a956d323a37349be857ad16721cab9fe7c5,e9_size_d2_n2000,e9_size_d2_n2000,7578aae9f6414d68,ec71b4dc56abbc53,7578aae9f6414d68,d2_beef_uncontrolled,classification,940f76d29b89,R6,16,full,2000,n1_pre_l1,dense_random_all_nodes,R6_dense_random,0,True,1,adopted,sole scored evaluation of this evidence unit,45dea923f5eb,45dea923f5eb,ok,2026-09-22T07:59:16.358601+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n4000/d2_beef_uncontrolled/R6/classification_seed00_fold03.json,7b80595653c65b3ebfd4279ca70a3c2a0a299cfde4b07530e760f486c590b1e0,e9_size_d2_n4000,e9_size_d2_n4000,7578aae9f6414d68,85dab843fd8f1f98,7578aae9f6414d68,d2_beef_uncontrolled,classification,940f76d29b89,R6,16,full,4000,n1_pre_l1,dense_random_all_nodes,R6_dense_random,0,True,1,adopted,sole scored evaluation of this evidence unit,e2526bc8a3c8,e2526bc8a3c8,ok,2026-09-22T10:57:11.160813+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2/d2_beef_uncontrolled/R2/regression_seed00_fold04.json,169426dad98b83d3388752aa0f63542c43bc48f9c7b5252e30baeca0ec5ffbd8,e9_size_d2,e9_size_d2,7b1306e2996f4a8e,82426e0340b070ed,7b1306e2996f4a8e,d2_beef_uncontrolled,regression,b01bbf6f9575,R2,16,full,250,n1_pre_l1,dense_random_all_nodes,R2_degree_rewired,0,True,2,adopted,kept touch of a duplicated unit (2 records); kept = the record with the earliest timestamp_utc; ties broken by the lexicographically smaller config_hash. Chosen without reference to any metric: selecting the better-scoring touch would be choosing the design after knowing which way the result leans.,2b681f4040fc,2b681f4040fc,ok,2026-09-22T06:09:30.567590+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n250/d2_beef_uncontrolled/R2/regression_seed00_fold04.json,fd83adc9a7ac84ca8cea30afdeea349798c505cff3c874f19ae84f5dcaff9174,e9_size_d2_n250,e9_size_d2_n250,7b1306e2996f4a8e,82426e0340b070ed,7b1306e2996f4a8e,d2_beef_uncontrolled,regression,b01bbf6f9575,R2,16,full,250,n1_pre_l1,dense_random_all_nodes,R2_degree_rewired,0,True,2,duplicate_test_touch,"second scored evaluation of the same evidence unit (N=250, same split, same model, same condition) under config e2dbcef1dad6; the kept touch is 2b681f4040fc at 2026-09-22T06:09:30.567590+00:00. kept = the record with the earliest timestamp_utc; ties broken by the lexicographically smaller config_hash. Chosen without reference to any metric: selecting the better-scoring touch would be choosing the design after knowing which way the result leans.",2b681f4040fc,e2dbcef1dad6,ok,2026-09-22T06:54:47.865949+00:00
results/audit/m4_audit/server_evidence/ev/e9_size_d2_n500/d2_beef_uncontrolled/R2/regression_seed00_fold04.json,364d88fd73b14f633d555aa037c0b913a23ab3f19333f348bcac6db4c5814409,e9_size_d2_n500,e9_size_d2_n500,7b1306e2996f4a8e,066922a014e5f7d3,7b1306e2996f4a8e,d2_beef_uncontrolled,regression,b01bbf6f9575,R2,16,full,500,n1_pre_l1,dense_random_all_nodes,R2_degree_rewired,0,True,1,adopted,sole scored evaluation of this evidence unit,5ef9f26a4c53,5ef9f26a4c53,ok,2026-09-22T06:59:12.841985+00:00
